Ano,Nome,Disciplina,Nota
2020,Patricia Lima,geografia,0.00
2023,Julia Almeida,matemática,0.01
2021,Ricardo Pereira,português,0.01
2022,Luana Gomes,português,0.02
2023,Paulo Fernandes,português,0.02
2023,Felipe Silva,português,0.04
2021,Ana Souza,geografia,0.04
2023,André Oliveira,matemática,0.06
2019,João Gomes,geografia,0.06
2020,Diego Alves,geografia,0.08
2022,Ricardo Pereira,português,0.09
2021,Larissa Lima,português,0.09
2022,Diego Alves,geografia,0.12
2021,Sofia Oliveira,matemática,0.12
2022,Julia Santos,matemática,0.13
2016,Paulo Alves,português,0.13
2019,Carlos Almeida,português,0.16
2009,Carlos Almeida,matemática,0.16
2019,Carlos Almeida,português,0.16
2011,Sofia Lima,geografia,0.17
2019,Luana Gomes,matemática,0.18
2021,Larissa Lima,português,0.18
2020,Ricardo Pereira,português,0.18
2021,Isabela Silva,geografia,0.20
2021,Carlos Almeida,português,0.21
2023,João da Silva,matemática,0.22
2017,Fernando Alves,português,0.23
2017,Isabela Alves,geografia,0.24
2019,Ana Souza,geografia,0.26
2012,Carlos Lima,matemática,0.26
2018,Sofia Gomes,geografia,0.27
2022,Luana Gomes,português,0.27
2019,Felipe Alves,matemática,0.28
2023,Isabella Souza,matemática,0.31
2020,Ricardo Pereira,português,0.31
2019,Carlos Almeida,português,0.33
2023,Luiz Almeida,português,0.33
2022,Roberto Silva,matemática,0.37
2017,João Pereira,matemática,0.38
2011,Lucas Lima,geografia,0.39
2009,Isabela Gomes,geografia,0.39
2019,Carla Santos,português,0.40
2012,Isabela Alves,geografia,0.40
2023,Lucas Lima,geografia,0.43
2020,Alice da Silva,matemática,0.43
2021,Ana Souza,geografia,0.46
2020,André Silva,português,0.47
2012,Isabela Alves,geografia,0.48
2021,Luiz Fernandes,português,0.48
2019,Sofia Oliveira,matemática,0.49
2021,Gabriel Silva,matemática,0.50
2019,João Santos,matemática,0.51
2022,Alice da Silva,matemática,0.52
2019,Carlos Almeida,português,0.53
2010,Fernando Lima,geografia,0.56
2022,Paulo Roberto,geografia,0.57
2014,Paulo Rodrigues,geografia,0.57
2022,Carlos Oliveira,matemática,0.61
2020,Julia Santos,matemática,0.63
2017,Lucas Gomes,geografia,0.64
2022,Diego Alves,geografia,0.65
2021,Carlos da Silva,matemática,0.66
2020,Ricardo Pereira,português,0.66
2019,Luiz Oliveira,português,0.67
2020,Sofia Lima,geografia,0.68
2023,Camila Castro,geografia,0.69
2020,Fernando Oliveira,geografia,0.70
2021,Patricia Lima,geografia,0.73
2018,Diego Almeida,português,0.73
2023,André Oliveira,matemática,0.75
2019,Paulo Santos,matemática,0.75
2020,Helena Mendes,português,0.76
2022,Julia Santos,matemática,0.77
2019,Sofia Oliveira,matemática,0.77
2020,Luana Gomes,português,0.77
2023,André Oliveira,matemática,0.79
2020,Alice da Silva,matemática,0.83
2021,Larissa Lima,português,0.84
2023,Carlos Gomes,geografia,0.87
2022,Ricardo Pereira,português,0.88
2020,Diego Alves,geografia,0.90
2021,Luiz Oliveira,português,0.91
2023,João da Silva,matemática,0.93
2019,Larissa Lima,português,0.94
2023,Sofia Alves,português,0.96
2017,Luiz Lima,português,0.96
2020,Paulo Roberto,geografia,0.96
2022,Diego Alves,geografia,0.98
2018,Paulo Lima,português,0.99
2023,Marcos Silva,matemática,1.00
2011,Lucas Lima,geografia,1.01
2019,Felipe Alves,matemática,1.02
2020,Alice da Silva,matemática,1.03
2016,Andréa Almeida,português,1.04
2021,Maria Fernandes,geografia,1.05
2020,Alice da Silva,matemática,1.05
2021,Felipe Alves,matemática,1.05
2023,Andréa Gomes,geografia,1.07
2023,Sofia Alves,português,1.07
2023,Maria Rodrigues,português,1.14
2023,Isabela Gomes,matemática,1.14
2021,Maria Fernandes,geografia,1.15
2020,Roberto Silva,matemática,1.15
2010,Helena Rodrigues,matemática,1.15
2020,Julia Santos,matemática,1.16
2019,Luiz Oliveira,português,1.16
2021,Luiz Oliveira,português,1.17
2019,Gabriel Silva,matemática,1.17
2022,Fernando Oliveira,geografia,1.18
2020,Helena Mendes,português,1.19
2010,Isabela da Silva,geografia,1.20
2021,Felipe Alves,matemática,1.21
2021,Maria Fernandes,geografia,1.21
2019,Felipe Alves,matemática,1.23
2012,Gabriel da Silva,português,1.24
2018,Carlos Alves,geografia,1.24
2022,Paulo Gomes,geografia,1.25
2023,Luana Santos,geografia,1.27
2021,Carlos Almeida,português,1.27
2021,Carlos da Silva,matemática,1.32
2019,Luiz Oliveira,português,1.33
2023,João Santos,matemática,1.33
2023,Luiz Almeida,português,1.35
2014,Paulo Rodrigues,geografia,1.35
2021,Juliana Oliveira,português,1.39
2022,Paulo Roberto,geografia,1.39
2022,Alice da Silva,matemática,1.40
2015,Larissa da Silva,português,1.40
2023,Carlos Gomes,geografia,1.42
2021,Carlos Almeida,português,1.45
2015,Isabela da Silva,matemática,1.45
2022,Fernando Oliveira,geografia,1.45
2021,João Gomes,geografia,1.48
2020,Paulo Roberto,geografia,1.48
2021,Ana Maria,matemática,1.48
2021,Diego Alves,geografia,1.49
2023,Ana Rodrigues,português,1.53
2023,Ana Rodrigues,português,1.54
2023,Julia Almeida,matemática,1.54
2022,Helena Mendes,português,1.55
2013,Ricardo Alves,português,1.57
2022,Helena Mendes,português,1.57
2014,Isabela da Silva,geografia,1.58
2019,João Gomes,geografia,1.58
2014,Larissa Lima,matemática,1.62
2022,Ricardo Pereira,português,1.62
2019,Luiz Oliveira,português,1.62
2022,Fernando Oliveira,geografia,1.62
2020,Diego Alves,geografia,1.62
2023,Paulo Fernandes,português,1.63
2018,Diego Almeida,português,1.65
2014,Fernando da Silva,matemática,1.66
2021,João Gomes,geografia,1.67
2019,Isabela Silva,geografia,1.69
2019,João Santos,matemática,1.71
2013,Ricardo Alves,português,1.71
2023,Camila Castro,geografia,1.73
2023,Julia Almeida,matemática,1.73
2014,Carlos Almeida,português,1.74
2009,Isabela Gomes,geografia,1.75
2022,Paulo Gomes,geografia,1.76
2022,Paulo Roberto,geografia,1.77
2022,Diego Alves,geografia,1.77
2012,Paulo Lima,matemática,1.80
2021,Felipe Alves,matemática,1.82
2021,Paulo Santos,matemática,1.83
2020,Ricardo Pereira,português,1.88
2022,Luana Gomes,português,1.89
2023,Sofia Alves,português,1.89
2018,Larissa Lima,geografia,1.89
2020,Luana Gomes,português,1.89
2019,Sofia Oliveira,matemática,1.91
2022,Carlos Oliveira,matemática,1.91
2015,Ana Alves,matemática,1.91
2023,Ana Rodrigues,português,1.91
2013,Paulo Gomes,matemática,1.92
2023,Ana Rodrigues,português,1.93
2010,Diego Gomes,matemática,1.93
2022,Luana Gomes,português,1.94
2023,Beatriz Alves,português,1.96
2009,Larissa da Silva,geografia,1.96
2023,Felipe Silva,português,1.96
2022,Gabriel Pereira,português,1.96
2023,Luiz Oliveira,geografia,1.97
2020,Julia Santos,matemática,2.00
2022,Paulo Gomes,geografia,2.03
2021,Isabela Silva,geografia,2.06
2021,Patricia Lima,geografia,2.07
2019,Paulo Santos,matemática,2.08
2023,João da Silva,matemática,2.09
2021,Larissa Lima,português,2.09
2022,Julia Santos,matemática,2.10
2022,Julia Santos,matemática,2.12
2023,Carlos Eduardo Pinheiro,português,2.16
2021,João Gomes,geografia,2.17
2019,Felipe Alves,matemática,2.17
2019,Maria Fernandes,geografia,2.18
2018,Paulo Lima,português,2.19
2015,Paulo Gomes,geografia,2.19
2010,Julia Almeida,português,2.19
2021,Carlos da Silva,matemática,2.21
2020,Luana Gomes,português,2.22
2021,Maria Fernandes,geografia,2.22
2019,Maria Fernandes,geografia,2.23
2019,Ana Souza,geografia,2.24
2023,André Oliveira,matemática,2.24
2019,Felipe Alves,matemática,2.26
2022,Fernando Oliveira,geografia,2.27
2019,Gabriel Silva,matemática,2.31
2023,Fernando Pereira,matemática,2.32
2021,Felipe Alves,matemática,2.33
2010,Larissa Lima,geografia,2.36
2009,Carlos Almeida,matemática,2.36
2023,Luiz Almeida,português,2.36
2023,Sofia Alves,português,2.40
2019,Paulo Santos,matemática,2.40
2019,Larissa Alves,matemática,2.41
2023,André Oliveira,matemática,2.41
2019,João Gomes,geografia,2.41
2011,Diego Alves,português,2.41
2016,Paulo Alves,português,2.43
2019,João Gomes,geografia,2.46
2020,Fernando Oliveira,geografia,2.49
2023,Luana Santos,geografia,2.50
2022,Paulo Gomes,geografia,2.50
2012,Ricardo Almeida,português,2.50
2023,Lucas Lima,geografia,2.51
2022,Roberto Silva,matemática,2.52
2019,Isabela Silva,geografia,2.53
2022,Luana Gomes,português,2.53
2022,Diego Alves,geografia,2.55
2021,Gabriel Silva,matemática,2.56
2012,Larissa da Silva,geografia,2.57
2023,João da Silva,matemática,2.57
2019,João Gomes,geografia,2.58
2014,Maria Almeida,português,2.58
2019,Luiz Oliveira,português,2.59
2021,Luiz Oliveira,português,2.59
2023,André Oliveira,matemática,2.59
2021,Felipe Alves,matemática,2.62
2020,Patricia Lima,geografia,2.62
2020,Diego Alves,geografia,2.62
2020,Roberto Silva,matemática,2.63
2019,Gabriela Alves,geografia,2.63
2023,Carla Lima,geografia,2.63
2022,Roberto Silva,matemática,2.63
2020,Diego Alves,geografia,2.64
2021,Paulo Almeida,geografia,2.64
2020,Julia Santos,matemática,2.65
2022,Roberto Silva,matemática,2.65
2023,Carla Lima,geografia,2.65
2021,Gabriel Silva,matemática,2.65
2019,Ana Clara,português,2.66
2020,Fernando Oliveira,geografia,2.66
2022,Patricia Lima,geografia,2.68
2021,Carlos Almeida,português,2.69
2023,Paulo Fernandes,português,2.69
2020,Luana Gomes,português,2.69
2022,Roberto Silva,matemática,2.71
2022,Julia Santos,matemática,2.72
2019,Sofia Oliveira,matemática,2.73
2021,Paulo Santos,matemática,2.73
2020,Lucas Souza,matemática,2.74
2023,Lucas Lima,geografia,2.74
2021,Isabela Silva,geografia,2.75
2013,Isabela Lima,geografia,2.76
2021,João Gomes,geografia,2.77
2020,Lucas Souza,matemática,2.80
2017,Carlos Santos,matemática,2.80
2020,Julia Santos,matemática,2.83
2022,Diego Alves,geografia,2.83
2019,Carlos Almeida,português,2.86
2023,Julia Almeida,matemática,2.87
2023,João da Silva,matemática,2.87
2023,André da Silva,português,2.88
2020,Alice da Silva,matemática,2.89
2022,Julia Santos,matemática,2.91
2021,Ana Souza,geografia,2.92
2023,Ana Rodrigues,português,2.93
2014,Gabriel Alves,matemática,2.95
2020,Diego Alves,geografia,2.96
2016,Larissa Gomes,matemática,2.96
2011,Carlos Gomes,matemática,2.98
2022,Roberto Silva,matemática,3.00
2020,Patricia Lima,geografia,3.02
2019,Carlos Almeida,português,3.02
2015,Ana Alves,matemática,3.02
2019,Gabriel Silva,matemática,3.03
2020,Roberto Silva,matemática,3.03
2022,Diego Alves,geografia,3.09
2022,Patricia Lima,geografia,3.10
2022,Paulo Roberto,geografia,3.14
2023,Sofia Alves,português,3.14
2019,Carlos Almeida,português,3.16
2021,Isabela Silva,geografia,3.17
2020,Helena Mendes,português,3.18
2020,Helena Mendes,português,3.18
2019,Isabel Gomes,geografia,3.20
2023,Sofia Alves,português,3.25
2021,Paulo Santos,matemática,3.27
2020,Patricia Lima,geografia,3.29
2022,Fernando Oliveira,geografia,3.30
2023,Fernando Pereira,matemática,3.32
2011,Paulo Rodrigues,português,3.33
2011,Ricardo da Silva,geografia,3.34
2015,Ricardo Almeida,português,3.35
2019,Felipe Alves,matemática,3.35
2023,Cássio Soares,matemática,3.38
2023,Paulo Fernandes,português,3.38
2015,Larissa da Silva,português,3.39
2017,Maria Oliveira,matemática,3.40
2023,João Santos,matemática,3.40
2023,Isabela Gomes,matemática,3.41
2023,Carlos Gomes,geografia,3.41
2019,Isabela Silva,geografia,3.42
2020,Helena Mendes,português,3.44
2020,Lucas Souza,matemática,3.45
2020,André Silva,português,3.45
2023,Ana Rodrigues,português,3.46
2012,Lucas Rodrigues,português,3.46
2022,Paulo Roberto,geografia,3.47
2019,Maria Fernandes,geografia,3.48
2023,Antonio Marcos Pinheiros,geografia,3.49
2009,Diego Rodrigues,matemática,3.50
2023,Isabella Souza,matemática,3.50
2020,Fernando Oliveira,geografia,3.51
2021,Ana Souza,geografia,3.51
2015,Helena Rodrigues,português,3.51
2021,Maria Fernandes,geografia,3.55
2009,Ana da Silva,geografia,3.56
2012,Diego Lima,matemática,3.58
2023,Luiz Almeida,português,3.59
2019,Luiz Oliveira,português,3.59
2022,Helena Mendes,português,3.60
2020,Helena Mendes,português,3.61
2019,Diego Almeida,matemática,3.62
2022,Luana Gomes,português,3.62
2013,Carlos Lima,matemática,3.62
2021,Carlos Almeida,português,3.63
2020,André Silva,português,3.64
2016,Isabela Oliveira,matemática,3.64
2011,Isabela Gomes,matemática,3.64
2023,Julia Almeida,matemática,3.64
2022,Helena Mendes,português,3.64
2023,Isabella Souza,matemática,3.65
2010,Lucas da Silva,português,3.65
2023,Lucas Lima,geografia,3.69
2011,Larissa Almeida,matemática,3.70
2021,Gabriel Silva,matemática,3.70
2022,Roberto Silva,matemática,3.71
2009,Lucas Lima,português,3.72
2023,Felipe Silva,português,3.72
2023,João Santos,matemática,3.73
2013,Ana Alves,geografia,3.73
2013,Larissa Lima,geografia,3.75
2021,João Gomes,geografia,3.75
2019,Felipe Alves,matemática,3.75
2021,Isabela Silva,geografia,3.77
2018,Ana Gomes,matemática,3.78
2009,Lucas Lima,português,3.78
2020,Fernando Oliveira,geografia,3.78
2020,Julia Santos,matemática,3.79
2023,Andréa Gomes,geografia,3.81
2023,Fernando Pereira,matemática,3.83
2015,Julia Alves,geografia,3.83
2019,Maria Fernandes,geografia,3.84
2020,Sofia Lima,geografia,3.84
2022,Ricardo Pereira,português,3.87
2016,Diego Lima,geografia,3.88
2019,Maria Fernandes,geografia,3.89
2023,Beatriz Alves,português,3.91
2021,Felipe Alves,matemática,3.91
2023,Andréa Gomes,geografia,3.91
2023,Julia Almeida,matemática,3.92
2021,Maria Fernandes,geografia,3.93
2022,Maria Lima,geografia,3.94
2012,Ricardo Almeida,português,3.95
2022,Alice da Silva,matemática,3.95
2023,Isabela Gomes,matemática,3.95
2023,Lucas Lima,geografia,3.99
2020,Paulo Roberto,geografia,3.99
2023,Larissa Almeida,geografia,4.00
2022,Alice da Silva,matemática,4.00
2019,Paulo Santos,matemática,4.01
2021,João Gomes,geografia,4.02
2018,Ana Gomes,matemática,4.02
2019,Felipe Alves,matemática,4.03
2009,Ana da Silva,geografia,4.03
2019,Gabriel Pereira,português,4.05
2020,Alice da Silva,matemática,4.07
2012,Julia Rodrigues,matemática,4.09
2019,Gabriel Silva,matemática,4.10
2021,Felipe Alves,matemática,4.11
2009,Ricardo Almeida,português,4.11
2020,Diego Alves,geografia,4.11
2020,Luana Gomes,português,4.11
2023,Felipe Silva,português,4.13
2019,Isabela Silva,geografia,4.13
2019,Maria Fernandes,geografia,4.16
2023,Lucas Lima,geografia,4.17
2019,Ana Souza,geografia,4.22
2022,Luana Gomes,português,4.22
2017,Julia da Silva,matemática,4.23
2019,João Santos,matemática,4.24
2016,Gabriel da Silva,matemática,4.26
2018,Julia Oliveira,geografia,4.26
2009,Ricardo Almeida,português,4.26
2021,Sofia Oliveira,matemática,4.26
2021,Paulo Santos,matemática,4.29
2019,Luiz Oliveira,português,4.32
2021,Sofia Oliveira,matemática,4.32
2013,Carlos Lima,matemática,4.33
2023,Isabella Souza,matemática,4.34
2022,Paulo Roberto,geografia,4.37
2023,João da Silva,matemática,4.39
2021,Luiz Oliveira,português,4.40
2021,Isabela Silva,geografia,4.40
2020,Roberto Silva,matemática,4.40
2022,Paulo Roberto,geografia,4.40
2020,Fernando Oliveira,geografia,4.40
2013,Paulo Gomes,matemática,4.41
2022,Anderson Sampaio,português,4.42
2019,Luiz Oliveira,português,4.42
2022,Ricardo Pereira,português,4.42
2016,Maria Gomes,geografia,4.43
2021,Juliana Oliveira,português,4.43
2023,Cássio Soares,matemática,4.44
2023,Carla Lima,geografia,4.44
2021,Luiz Oliveira,português,4.45
2017,Julia da Silva,matemática,4.46
2019,Paulo Santos,matemática,4.46
2014,Sofia da Silva,matemática,4.46
2018,Gabriel Alves,matemática,4.47
2016,Carlos Rodrigues,geografia,4.47
2015,Diego Gomes,matemática,4.47
2020,Helena Mendes,português,4.48
2020,Sofia Lima,geografia,4.49
2023,Maria Rodrigues,português,4.49
2019,Luiz Oliveira,português,4.49
2021,Sofia Oliveira,matemática,4.52
2020,Paulo Roberto,geografia,4.52
2023,Isabella Souza,matemática,4.53
2014,Sofia da Silva,matemática,4.53
2010,Ana Lima,geografia,4.53
2023,Celine Gomes,matemática,4.53
2021,Roberto Silva,matemática,4.54
2020,Paulo Roberto,geografia,4.54
2021,Gabriel Silva,matemática,4.54
2014,Julia Rodrigues,geografia,4.54
2017,João Pereira,matemática,4.55
2023,José da Silva,matemática,4.56
2021,Ana Maria,matemática,4.57
2023,Luiz Almeida,português,4.58
2023,Ana Rodrigues,português,4.58
2021,Ana Souza,geografia,4.60
2019,Gabriel Silva,matemática,4.64
2021,Carlos Almeida,português,4.65
2019,Paulo Santos,matemática,4.67
2022,Luana Gomes,português,4.68
2020,Julia Santos,matemática,4.68
2021,João Gomes,geografia,4.69
2019,Carlos Almeida,português,4.69
2013,Julia Alves,matemática,4.69
2019,Ana Souza,geografia,4.70
2022,Fernando Oliveira,geografia,4.72
2010,Lucas da Silva,português,4.72
2019,Larissa Lima,português,4.72
2023,Larissa Almeida,geografia,4.74
2023,Beatriz Alves,português,4.77
2023,Marcos Silva,matemática,4.79
2023,Lucas Lima,geografia,4.79
2018,Larissa Lima,geografia,4.83
2021,Larissa Lima,português,4.85
2022,Diego Alves,geografia,4.85
2016,Julia Rodrigues,geografia,4.87
2023,Carlos Eduardo Pinheiro,português,4.88
2013,Isabela Lima,geografia,4.89
2022,Alice da Silva,matemática,4.91
2012,Maria Lima,geografia,4.92
2017,Helena da Silva,geografia,4.93
2012,Maria Lima,geografia,4.95
2019,Larissa Lima,português,4.99
2023,Luana Santos,geografia,5.00
2019,Paulo Santos,matemática,5.01
2023,Julia Almeida,matemática,5.03
2021,Carlos Almeida,português,5.03
2022,Paulo Roberto,geografia,5.06
2021,Larissa Lima,português,5.06
2014,Julia Rodrigues,geografia,5.07
2022,Roberto Silva,matemática,5.07
2020,Patricia Lima,geografia,5.10
2019,Isabela Silva,geografia,5.10
2019,Helena Gomes,geografia,5.10
2016,Diego Lima,geografia,5.11
2023,André Oliveira,matemática,5.13
2020,Alice da Silva,matemática,5.13
2020,Ricardo Pereira,português,5.13
2023,Carla Lima,geografia,5.14
2014,Diego Almeida,português,5.14
2020,Helena Mendes,português,5.14
2023,Luana Santos,geografia,5.15
