Ano,Nome,Disciplina,Nota
2019,Gabriel Silva,matemática,5.16
2022,Helena Mendes,português,5.17
2021,Luiz Oliveira,português,5.18
2022,Ana Fernandes,português,5.18
2021,Luiz Fernandes,português,5.21
2022,Paulo Gomes,geografia,5.21
2019,João Gomes,geografia,5.22
2020,Paulo Roberto,geografia,5.22
2021,Maria Fernandes,geografia,5.23
2019,Luiz Oliveira,português,5.24
2021,Maria Fernandes,geografia,5.25
2022,Julia Santos,matemática,5.27
2020,Roberto Silva,matemática,5.28
2020,Patricia Lima,geografia,5.29
2013,Lucas da Silva,português,5.30
2022,Roberto Silva,matemática,5.31
2018,Andréa Oliveira,matemática,5.31
2021,Felipe Alves,matemática,5.31
2023,João da Silva,matemática,5.33
2023,Beatriz Alves,português,5.35
2021,Gabriel Silva,matemática,5.36
2021,Sofia Oliveira,matemática,5.36
2023,Julia Almeida,matemática,5.37
2023,João Santos,matemática,5.38
2022,Alice da Silva,matemática,5.39
2021,Ana Souza,geografia,5.40
2020,Paulo Roberto,geografia,5.40
2021,Paulo Almeida,geografia,5.42
2017,Isabela Alves,geografia,5.43
2019,Felipe Alves,matemática,5.44
2022,Paulo Roberto,geografia,5.44
2021,Isabela Silva,geografia,5.45
2013,Julia Alves,matemática,5.46
2021,Luiz Oliveira,português,5.46
2020,Alice da Silva,matemática,5.47
2020,Alice da Silva,matemática,5.48
2011,Ana da Silva,português,5.49
2020,Maria Fernanda,geografia,5.49
2019,Gabriel Silva,matemática,5.49
2023,Celine Gomes,matemática,5.50
2014,Maria Almeida,português,5.52
2021,Isabela Silva,geografia,5.58
2018,Sofia Gomes,geografia,5.60
2019,Felipe Oliveira,geografia,5.63
2023,Marcos Silva,matemática,5.65
2014,Ana Lima,geografia,5.66
2011,Carlos Gomes,matemática,5.67
2020,Roberto Silva,matemática,5.67
2019,Isabela Silva,geografia,5.69
2019,João Gomes,geografia,5.70
2023,Julia Almeida,matemática,5.70
2023,Ana Rodrigues,português,5.71
2019,Luiz Oliveira,matemática,5.71
2019,Isabela Silva,geografia,5.75
2022,Paulo Roberto,geografia,5.76
2022,Maria Lima,geografia,5.77
2013,André Gomes,geografia,5.78
2023,Carlos Gomes,geografia,5.79
2021,Roberto Silva,matemática,5.79
2022,Anderson Sampaio,português,5.79
2017,Lucas Gomes,geografia,5.80
2021,Carlos Almeida,português,5.80
2021,Sofia Oliveira,matemática,5.80
2012,Paulo Lima,matemática,5.81
2023,João da Silva,matemática,5.81
2013,Lucas da Silva,português,5.81
2014,Ana Lima,geografia,5.82
2013,Sofia Rodrigues,português,5.83
2021,Felipe Alves,matemática,5.86
2022,Ana Fernandes,português,5.86
2021,Sofia Oliveira,matemática,5.87
2019,Sofia Oliveira,matemática,5.87
2020,Helena Mendes,português,5.88
2010,Isabela da Silva,geografia,5.88
2023,André Oliveira,matemática,5.89
2016,Maria Gomes,geografia,5.89
2021,Helena Mendes,português,5.89
2019,Maria Fernandes,geografia,5.89
2022,Julia Santos,matemática,5.89
2016,Sofia Lima,matemática,5.90
2022,Gabriel Pereira,português,5.91
2023,Marcos Silva,matemática,5.91
2020,Patricia Lima,geografia,5.93
2019,Paulo Santos,matemática,5.93
2012,Ana Almeida,geografia,5.94
2023,Paulo Fernandes,português,5.95
2019,Larissa Alves,matemática,5.96
2022,Ana Fernandes,português,5.96
2022,Diego Alves,geografia,5.97
2023,André Oliveira,matemática,5.97
2023,João da Silva,matemática,5.98
2010,Ana Lima,geografia,5.98
2022,Ana Fernandes,português,5.99
2020,Diego Alves,geografia,6.00
2019,Larissa Lima,português,6.01
2020,Roberto Silva,matemática,6.03
2017,Paulo Fernandes,português,6.04
2023,Carla Lima,geografia,6.09
2023,Isabella Souza,matemática,6.09
2019,Larissa Lima,português,6.09
2020,Luana Gomes,português,6.10
2010,Paulo Gomes,matemática,6.10
2019,Maria Fernandes,geografia,6.11
2023,Paulo Fernandes,português,6.11
2020,Diego Alves,geografia,6.11
2022,Carlos Oliveira,matemática,6.14
2010,Gabriel Rodrigues,matemática,6.15
2023,Carlos Gomes,geografia,6.16
2022,Julia Santos,matemática,6.17
2021,Ana Souza,geografia,6.20
2020,Paulo Roberto,geografia,6.21
2021,Luiz Oliveira,português,6.22
2019,Carlos Almeida,português,6.22
2021,Helena Mendes,português,6.23
2019,André Silva,português,6.24
2022,Patricia Lima,geografia,6.24
2016,Sofia Lima,matemática,6.27
2022,Anderson Sampaio,português,6.27
2011,Isabela Gomes,matemática,6.28
2022,Fernando Oliveira,geografia,6.30
2014,Larissa Lima,matemática,6.30
2011,Ana da Silva,português,6.30
2022,Helena Mendes,português,6.31
2021,Isabela Silva,geografia,6.31
2019,Isabela Silva,geografia,6.33
2023,Paulo Fernandes,português,6.33
2019,Ana Souza,geografia,6.34
2022,Fernando Oliveira,geografia,6.35
2021,Isabela Santos,geografia,6.36
2019,Paulo Santos,matemática,6.39
2019,Larissa Lima,português,6.39
2019,Sofia Oliveira,matemática,6.40
2010,Ricardo Alves,português,6.41
2010,Julia Almeida,português,6.42
2021,Carlos Almeida,português,6.43
2023,Luana Santos,geografia,6.45
2021,Juliana Oliveira,português,6.45
2019,Lucas Oliveira,geografia,6.49
2020,Luana Gomes,português,6.51
2009,Paulo Lima,matemática,6.53
2019,Carlos Almeida,português,6.54
2014,Gabriel Alves,matemática,6.55
2010,Diego Gomes,matemática,6.55
2019,Gabriel Silva,matemática,6.56
2023,Isabella Souza,matemática,6.56
2021,Ana Souza,geografia,6.57
2021,Ricardo Pereira,português,6.58
2020,Patricia Lima,geografia,6.62
2015,Carlos Lima,geografia,6.62
2022,Maria Lima,geografia,6.63
2015,André da Silva,geografia,6.63
2022,Diego Alves,geografia,6.64
2010,Fernando Lima,geografia,6.65
2017,Helena da Silva,geografia,6.65
2022,Gabriel Pereira,português,6.66
2023,Larissa Almeida,geografia,6.66
2023,Andréa Gomes,geografia,6.66
2017,Luiz Lima,português,6.70
2021,Paulo Santos,matemática,6.70
2015,Ricardo Almeida,português,6.72
2020,Diego Alves,geografia,6.73
2020,Fernando Oliveira,geografia,6.74
2022,Helena Mendes,português,6.75
2013,Larissa Lima,geografia,6.76
2022,Ricardo Pereira,português,6.76
2023,Marcos Silva,matemática,6.77
2021,Ana Souza,geografia,6.78
2022,Ricardo Pereira,português,6.79
2018,Gabriel Alves,matemática,6.79
2013,André Gomes,geografia,6.80
2010,Helena Rodrigues,matemática,6.80
2021,Larissa Lima,português,6.81
2023,Carlos Gomes,geografia,6.82
2021,Gabriel Silva,matemática,6.82
2023,Luiz Oliveira,geografia,6.82
2021,Ricardo Pereira,português,6.83
2022,Helena Mendes,português,6.83
2014,Fernando da Silva,matemática,6.83
2020,Helena Mendes,português,6.85
2023,Beatriz Alves,português,6.85
2023,Isabella Souza,matemática,6.85
2023,Andréa Gomes,geografia,6.86
2019,João Gomes,geografia,6.86
2017,Paulo Fernandes,português,6.88
2015,Carlos Lima,geografia,6.88
2012,Lucas Rodrigues,português,6.90
2022,Carlos Oliveira,matemática,6.91
2023,Isabella Souza,matemática,6.92
2019,Gabriela Alves,geografia,6.92
2021,Paulo Santos,matemática,6.92
2023,Larissa Almeida,geografia,6.93
2023,João da Silva,matemática,6.94
2022,Patricia Lima,geografia,6.96
2023,Beatriz Alves,português,6.97
2012,Larissa da Silva,geografia,6.97
2012,Gabriel da Silva,português,6.97
2019,Gabriel Silva,matemática,6.98
2019,João Gomes,geografia,6.98
2022,Fernando Oliveira,geografia,6.99
2023,Luana Santos,geografia,6.99
2022,Maria Lima,geografia,6.99
2023,Luiz Almeida,português,6.99
2022,Patricia Lima,geografia,7.00
2020,Maria Fernanda,geografia,7.01
2015,Lucas Oliveira,matemática,7.05
2020,Luana Gomes,português,7.07
2019,Gabriel Pereira,português,7.09
2022,Diego Alves,geografia,7.10
2020,Ricardo Pereira,português,7.12
2016,Gabriel da Silva,matemática,7.14
2021,Larissa Lima,português,7.16
2020,Julia Santos,matemática,7.16
2022,Paulo Roberto,geografia,7.17
2022,Carlos Oliveira,matemática,7.21
2018,Ricardo Gomes,matemática,7.22
2020,Patricia Lima,geografia,7.22
2019,André Silva,português,7.23
2023,Ana Rodrigues,português,7.23
2019,Luana Gomes,matemática,7.23
2016,Larissa Gomes,matemática,7.24
2021,Ana Souza,geografia,7.26
2017,Fernando Alves,português,7.27
2023,Larissa Almeida,geografia,7.28
2020,Roberto Silva,matemática,7.28
2015,Diego Gomes,matemática,7.29
2022,Luana Gomes,português,7.30
2021,Larissa Lima,português,7.31
2019,Carlos Almeida,português,7.33
2023,Paulo Fernandes,português,7.33
2023,André Oliveira,matemática,7.34
2023,Sofia Alves,português,7.39
2020,Patricia Lima,geografia,7.39
2022,Luana Gomes,português,7.42
2023,Carlos Gomes,geografia,7.43
2020,Luana Gomes,português,7.47
2023,Sofia Alves,português,7.47
2023,Carlos Gomes,geografia,7.50
2009,Paulo Lima,matemática,7.51
2022,Julia Santos,matemática,7.54
2011,Ricardo da Silva,geografia,7.56
2022,Alice da Silva,matemática,7.58
2023,Paulo Fernandes,português,7.61
2021,Sofia Oliveira,matemática,7.62
2020,Roberto Silva,matemática,7.62
2020,Julia Santos,matemática,7.62
2022,Fernando Oliveira,geografia,7.64
2023,Lucas Lima,geografia,7.66
2022,Paulo Roberto,geografia,7.66
2019,Ana Souza,geografia,7.69
2018,Maria Silva,português,7.70
2010,Paulo Gomes,matemática,7.70
2022,Fernando Oliveira,geografia,7.71
2022,Patricia Lima,geografia,7.72
2022,Helena Mendes,português,7.73
2020,Ricardo Pereira,português,7.74
2019,Luiz Oliveira,português,7.74
2015,André da Silva,geografia,7.76
2021,Diego Alves,geografia,7.77
2021,Helena Mendes,português,7.77
2023,Larissa Almeida,geografia,7.77
2019,Isabel Gomes,geografia,7.78
2022,Alice da Silva,matemática,7.78
2019,Ana Souza,geografia,7.79
2021,Felipe Alves,matemática,7.80
2021,Felipe Alves,matemática,7.81
2013,Diego da Silva,matemática,7.81
2015,Helena Rodrigues,português,7.82
2023,Luiz Oliveira,geografia,7.82
2014,Isabela da Silva,geografia,7.84
2019,Larissa Lima,português,7.85
2023,Cássio Soares,matemática,7.86
2021,Isabela Santos,geografia,7.87
2021,Paulo Santos,matemática,7.88
2011,Paulo Rodrigues,português,7.88
2017,Carlos Santos,matemática,7.89
2020,Julia Santos,matemática,7.90
2010,Gabriel Rodrigues,matemática,7.95
2019,Isabela Silva,geografia,7.96
2011,André Almeida,matemática,7.97
2012,Ana Almeida,geografia,7.97
2021,Luiz Fernandes,português,7.98
2018,Carlos Alves,geografia,7.99
2022,Fernando Oliveira,geografia,7.99
2019,Isabel Gomes,geografia,8.00
2022,Alice da Silva,matemática,8.00
2021,Isabela Silva,geografia,8.00
2023,Carla Lima,geografia,8.01
2019,Maria Fernandes,geografia,8.03
2023,Luana Santos,geografia,8.03
2014,Diego Almeida,português,8.03
2022,Patricia Lima,geografia,8.03
2022,Julia Santos,matemática,8.04
2021,Paulo Almeida,geografia,8.05
2021,João Gomes,geografia,8.05
2017,Ana Rodrigues,geografia,8.06
2020,Ricardo Pereira,português,8.07
2019,Sofia Oliveira,matemática,8.07
2010,Larissa Lima,geografia,8.07
2023,Fernando Pereira,matemática,8.08
2019,Felipe Alves,matemática,8.09
2023,Carlos Gomes,geografia,8.10
2019,Ana Souza,geografia,8.10
2023,Sofia Alves,português,8.10
2011,Larissa Almeida,matemática,8.12
2020,Fernando Oliveira,geografia,8.12
2023,Sofia Alves,português,8.13
2016,Lucas Almeida,português,8.13
2023,Lucas Lima,geografia,8.14
2022,Roberto Silva,matemática,8.15
2019,Gabriel Pereira,português,8.16
2022,Alice da Silva,matemática,8.17
2009,Larissa da Silva,geografia,8.17
2021,Luiz Oliveira,português,8.18
2023,Paulo Fernandes,português,8.18
2023,André Oliveira,matemática,8.18
2023,Antonio Marcos Pinheiros,geografia,8.19
2022,Luana Gomes,português,8.19
2016,Julia Rodrigues,geografia,8.19
2019,Ana Clara,português,8.20
2020,Alice da Silva,matemática,8.21
2023,Pedro Henrique Souto,geografia,8.22
2020,Patricia Lima,geografia,8.24
2023,Isabela Gomes,matemática,8.26
2020,Fernando Oliveira,geografia,8.31
2019,Felipe Oliveira,geografia,8.33
2021,Paulo Santos,matemática,8.34
2022,Helena Mendes,português,8.34
2022,Paulo Roberto,geografia,8.35
2020,Luana Gomes,português,8.37
2022,Alice da Silva,matemática,8.39
2011,Diego Alves,português,8.41
2012,Diego Lima,matemática,8.43
2019,Lucas Oliveira,geografia,8.44
2022,Patricia Lima,geografia,8.44
2020,Roberto Silva,matemática,8.49
2023,Luana Santos,geografia,8.49
2023,André da Silva,português,8.52
2023,Felipe Silva,português,8.52
2019,Helena Gomes,geografia,8.52
2023,Carlos Gomes,geografia,8.53
2020,Alice da Silva,matemática,8.55
2021,Maria Fernandes,geografia,8.60
2023,Carlos Eduardo Pinheiro,português,8.61
2021,Diego Alves,geografia,8.61
2021,Ana Maria,matemática,8.62
2019,Ana Souza,geografia,8.62
2020,Luana Gomes,português,8.62
2021,Paulo Santos,matemática,8.67
2023,Isabella Souza,matemática,8.67
2019,Gabriel Silva,matemática,8.69
2023,Maria Rodrigues,português,8.70
2014,Carlos Almeida,português,8.70
2023,Carlos Gomes,geografia,8.71
2021,João Gomes,geografia,8.71
2023,João Santos,matemática,8.74
2021,Gabriel Silva,matemática,8.74
2009,Diego Rodrigues,matemática,8.74
2022,Luana Gomes,português,8.74
2015,Isabela da Silva,matemática,8.77
2023,Paulo Fernandes,português,8.79
2019,Ana Souza,geografia,8.80
2016,Andréa Almeida,português,8.81
2023,João da Silva,matemática,8.81
2019,Larissa Lima,português,8.81
2023,Pedro Henrique Souto,geografia,8.83
2013,Diego da Silva,matemática,8.84
2013,Sofia Rodrigues,português,8.85
2022,Patricia Lima,geografia,8.86
2023,Luiz Oliveira,geografia,8.87
2019,Luiz Oliveira,matemática,8.88
2023,Celine Gomes,matemática,8.89
2021,Luiz Oliveira,português,8.89
2021,Maria Fernandes,geografia,8.89
2023,Fernando Pereira,matemática,8.89
2022,Alice da Silva,matemática,8.90
2023,Fernando Pereira,matemática,8.92
2019,Isabela Silva,geografia,8.94
2022,Alice da Silva,matemática,8.95
2021,João Gomes,geografia,8.95
2020,Diego Alves,geografia,8.97
2022,Ricardo Pereira,português,8.98
2016,Isabela Oliveira,matemática,8.98
2019,Carla Santos,português,8.99
2019,Maria Fernandes,geografia,8.99
2023,Andréa Gomes,geografia,9.00
2023,Luana Santos,geografia,9.00
2016,Lucas Almeida,português,9.01
2017,Ana Rodrigues,geografia,9.02
2023,José da Silva,matemática,9.04
2015,Lucas Oliveira,matemática,9.04
2022,Luana Gomes,português,9.06
2022,Fernando Oliveira,geografia,9.06
2022,Roberto Silva,matemática,9.07
2023,Lucas Lima,geografia,9.07
2020,Fernando Oliveira,geografia,9.07
2022,Ricardo Pereira,português,9.08
2019,Sofia Oliveira,matemática,9.08
2019,Diego Almeida,matemática,9.08
2023,Julia Almeida,matemática,9.11
2020,Paulo Roberto,geografia,9.11
2021,Carlos Almeida,português,9.11
2021,Sofia Oliveira,matemática,9.11
2021,Ana Souza,geografia,9.12
2019,Larissa Lima,português,9.13
2018,Julia Oliveira,geografia,9.13
2021,Roberto Silva,matemática,9.13
2015,Paulo Gomes,geografia,9.14
2022,Maria Lima,geografia,9.14
2021,Maria Fernandes,geografia,9.14
2021,João Gomes,geografia,9.16
2022,Julia Santos,matemática,9.16
2018,Ricardo Gomes,matemática,9.16
2023,Antonio Marcos Pinheiros,geografia,9.16
2023,Ana Rodrigues,português,9.16
2020,Paulo Roberto,geografia,9.17
2022,Gabriel Pereira,português,9.17
2023,Camila Castro,geografia,9.18
2016,Carlos Rodrigues,geografia,9.20
2021,Isabela Santos,geografia,9.20
2021,Sofia Oliveira,matemática,9.21
2023,José da Silva,matemática,9.21
2012,Carlos Lima,matemática,9.22
2020,Roberto Silva,matemática,9.22
2021,Paulo Santos,matemática,9.23
2011,Sofia Lima,geografia,9.23
2019,João Gomes,geografia,9.24
2022,Gabriel Pereira,português,9.24
2020,Fernando Oliveira,geografia,9.26
2020,Ricardo Pereira,português,9.26
2023,Sofia Alves,português,9.27
2022,Ricardo Pereira,português,9.28
2023,Ana Rodrigues,português,9.28
2023,Julia Almeida,matemática,9.29
2019,Maria Fernandes,geografia,9.31
2019,Isabela Silva,geografia,9.32
2021,Larissa Lima,português,9.32
2017,Maria Oliveira,matemática,9.33
2019,Paulo Santos,matemática,9.34
2023,Isabella Souza,matemática,9.34
2019,Felipe Alves,matemática,9.35
2022,Patricia Lima,geografia,9.35
2019,Larissa Lima,português,9.35
2019,Felipe Oliveira,geografia,9.38
2021,Gabriel Silva,matemática,9.38
2020,Julia Santos,matemática,9.39
2019,Sofia Oliveira,matemática,9.39
2012,Julia Rodrigues,matemática,9.40
2019,João Gomes,geografia,9.40
2023,João Santos,matemática,9.42
2021,Carlos Almeida,português,9.44
2020,Ricardo Pereira,português,9.45
2019,Gabriel Silva,matemática,9.45
2022,Fernando Oliveira,geografia,9.46
2021,Gabriel Silva,matemática,9.47
2023,Luiz Oliveira,geografia,9.48
2023,Isabela Gomes,matemática,9.48
2022,Paulo Roberto,geografia,9.48
2022,Patricia Lima,geografia,9.49
2019,Ana Clara,português,9.51
2013,Ana Alves,geografia,9.54
2018,Maria Silva,português,9.56
2021,Patricia Lima,geografia,9.57
2022,Helena Mendes,português,9.58
2010,Ricardo Alves,português,9.61
2022,Ana Fernandes,português,9.62
2021,Luiz Oliveira,português,9.62
2019,Paulo Santos,matemática,9.64
2020,Paulo Roberto,geografia,9.65
2020,Ricardo Pereira,português,9.65
2023,Luiz Oliveira,geografia,9.67
2023,Luana Santos,geografia,9.68
2019,Larissa Alves,matemática,9.69
2023,Pedro Henrique Souto,geografia,9.72
2021,Paulo Santos,matemática,9.72
2022,Alice da Silva,matemática,9.73
2023,Felipe Silva,português,9.74
2022,Gabriel Pereira,português,9.74
2023,Isabela Gomes,matemática,9.76
2020,Maria Fernanda,geografia,9.77
2021,Larissa Lima,português,9.80
2023,Luana Santos,geografia,9.80
2023,André da Silva,português,9.85
2021,Sofia Oliveira,matemática,9.85
2022,Luana Gomes,português,9.86
2019,Ana Souza,geografia,9.86
2015,Julia Alves,geografia,9.87
2022,Julia Santos,matemática,9.89
2023,Marcos Silva,matemática,9.90
2011,André Almeida,matemática,9.90
2023,Lucas Lima,geografia,9.92
2019,Larissa Lima,português,9.93
2020,Helena Mendes,português,9.95
2022,Julia Santos,matemática,9.96
2018,Andréa Oliveira,matemática,9.96
2019,Sofia Oliveira,matemática,9.97
2021,Isabela Silva,geografia,9.97
2021,Gabriel Silva,matemática,9.98
2019,Sofia Oliveira,matemática,9.99
2022,Ricardo Pereira,português,9.99
